,Time,Image file,File path,Predicted label
1473,2022-08-28 07:30:01,WSCT3516.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3516.JPG,1
1465,2022-08-28 08:00:01,WSCT3517.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3517.JPG,1
701,2022-08-28 08:30:01,WSCT3518.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3518.JPG,1
706,2022-08-28 09:00:01,WSCT3519.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3519.JPG,1
836,2022-08-28 09:30:01,WSCT3520.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3520.JPG,1
830,2022-08-28 10:00:01,WSCT3521.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3521.JPG,1
957,2022-08-28 10:30:01,WSCT3522.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3522.JPG,1
959,2022-08-28 11:00:01,WSCT3523.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3523.JPG,0
696,2022-08-28 11:30:01,WSCT3524.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3524.JPG,1
712,2022-08-28 12:00:01,WSCT3525.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3525.JPG,0
584,2022-08-28 12:30:01,WSCT3526.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3526.JPG,1
572,2022-08-28 13:00:01,WSCT3527.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3527.JPG,0
1337,2022-08-28 13:30:01,WSCT3528.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3528.JPG,0
1348,2022-08-28 14:00:01,WSCT3529.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3529.JPG,0
697,2022-08-28 14:30:01,WSCT3530.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3530.JPG,0
709,2022-08-28 15:00:01,WSCT3531.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3531.JPG,0
589,2022-08-28 15:30:01,WSCT3532.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3532.JPG,0
569,2022-08-28 16:00:01,WSCT3533.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3533.JPG,0
835,2022-08-28 16:30:01,WSCT3534.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3534.JPG,0
833,2022-08-28 17:00:01,WSCT3535.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3535.JPG,0
953,2022-08-28 17:30:01,WSCT3536.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3536.JPG,0
961,2022-08-28 18:00:01,WSCT3537.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3537.JPG,0
1213,2022-08-28 18:30:01,WSCT3538.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3538.JPG,0
1208,2022-08-28 19:00:01,WSCT3539.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3539.JPG,0
452,2022-08-28 19:30:01,WSCT3540.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3540.JPG,1
448,2022-08-29 06:00:01,WSCT3541.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3541.JPG,0
314,2022-08-29 06:30:01,WSCT3542.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3542.JPG,0
328,2022-08-29 07:00:01,WSCT3543.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3543.JPG,1
61,2022-08-29 07:30:01,WSCT3544.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3544.JPG,1
73,2022-08-29 08:00:01,WSCT3545.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3545.JPG,1
203,2022-08-29 08:30:01,WSCT3546.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3546.JPG,1
185,2022-08-29 09:00:01,WSCT3547.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3547.JPG,1
1970,2022-08-29 09:30:01,WSCT3548.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3548.JPG,1
1985,2022-08-29 10:00:01,WSCT3549.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3549.JPG,0
57,2022-08-29 10:30:01,WSCT3550.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3550.JPG,0
75,2022-08-29 11:00:01,WSCT3551.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3551.JPG,0
201,2022-08-29 11:30:01,WSCT3552.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3552.JPG,0
189,2022-08-29 12:00:01,WSCT3553.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3553.JPG,0
456,2022-08-29 12:30:01,WSCT3554.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3554.JPG,0
446,2022-08-29 13:00:01,WSCT3555.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3555.JPG,0
317,2022-08-29 13:30:01,WSCT3556.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3556.JPG,0
323,2022-08-29 14:00:01,WSCT3557.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3557.JPG,0
1598,2022-08-29 14:30:01,WSCT3558.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3558.JPG,0
1597,2022-08-29 15:00:01,WSCT3559.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3559.JPG,0
1976,2022-08-29 15:30:01,WSCT3560.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3560.JPG,0
1978,2022-08-29 16:00:01,WSCT3561.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3561.JPG,0
1856,2022-08-29 16:30:01,WSCT3562.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3562.JPG,0
1846,2022-08-29 17:00:01,WSCT3563.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3563.JPG,0
1604,2022-08-29 17:30:01,WSCT3564.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3564.JPG,0
1592,2022-08-29 18:00:01,WSCT3565.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3565.JPG,0
1716,2022-08-29 18:30:01,WSCT3566.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3566.JPG,0
1734,2022-08-29 19:00:01,WSCT3567.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3567.JPG,0
460,2022-08-29 19:30:01,WSCT3568.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3568.JPG,0
441,2022-08-30 06:00:01,WSCT3569.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3569.JPG,0
1605,2022-08-30 06:30:01,WSCT3570.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3570.JPG,0
1589,2022-08-30 07:00:01,WSCT3571.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3571.JPG,1
1719,2022-08-30 07:30:01,WSCT3572.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3572.JPG,0
1733,2022-08-30 08:00:01,WSCT3573.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3573.JPG,1
1975,2022-08-30 08:30:01,WSCT3574.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3574.JPG,1
1981,2022-08-30 09:00:01,WSCT3575.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3575.JPG,1
1852,2022-08-30 09:30:01,WSCT3576.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3576.JPG,0
1848,2022-08-30 10:00:01,WSCT3577.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3577.JPG,0
66,2022-08-30 10:30:01,WSCT3578.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3578.JPG,0
67,2022-08-30 11:00:01,WSCT3579.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3579.JPG,0
337,2022-08-30 11:30:01,WSCT3580.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3580.JPG,0
304,2022-08-30 12:00:01,WSCT3581.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3581.JPG,0
438,2022-08-30 12:30:01,WSCT3582.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3582.JPG,0
463,2022-08-30 13:00:01,WSCT3583.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3583.JPG,0
179,2022-08-30 13:30:01,WSCT3584.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3584.JPG,0
210,2022-08-30 14:00:01,WSCT3585.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3585.JPG,0
80,2022-08-30 14:30:01,WSCT3586.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3586.JPG,0
53,2022-08-30 15:00:01,WSCT3587.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3587.JPG,0
1835,2022-08-30 15:30:01,WSCT3588.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3588.JPG,0
1866,2022-08-30 16:00:01,WSCT3589.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3589.JPG,0
181,2022-08-30 16:30:01,WSCT3590.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3590.JPG,0
208,2022-08-30 17:00:01,WSCT3591.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3591.JPG,0
82,2022-08-30 17:30:01,WSCT3592.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3592.JPG,0
51,2022-08-30 18:00:01,WSCT3593.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3593.JPG,0
335,2022-08-30 18:30:01,WSCT3594.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3594.JPG,0
306,2022-08-30 19:00:01,WSCT3595.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3595.JPG,1
435,2022-08-30 19:30:01,WSCT3596.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3596.JPG,1
466,2022-08-31 06:00:01,WSCT3597.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3597.JPG,0
1740,2022-08-31 06:30:01,WSCT3598.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3598.JPG,0
1711,2022-08-31 07:00:01,WSCT3599.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3599.JPG,0
1884,2022-08-31 07:30:01,WSCT3600.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3600.JPG,0
1818,2022-08-31 08:00:01,WSCT3601.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3601.JPG,0
1939,2022-08-31 08:30:01,WSCT3602.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3602.JPG,0
2015,2022-08-31 09:00:01,WSCT3603.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3603.JPG,0
1687,2022-08-31 09:30:01,WSCT3604.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3604.JPG,0
1763,2022-08-31 10:00:01,WSCT3605.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3605.JPG,0
1639,2022-08-31 10:30:01,WSCT3606.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3606.JPG,0
1557,2022-08-31 11:00:01,WSCT3607.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3607.JPG,0
281,2022-08-31 11:30:01,WSCT3608.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3608.JPG,0
360,2022-08-31 12:00:01,WSCT3609.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3609.JPG,0
1686,2022-08-31 12:30:01,WSCT3610.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3610.JPG,0
1766,2022-08-31 13:00:01,WSCT3611.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3611.JPG,0
1636,2022-08-31 13:30:01,WSCT3612.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3612.JPG,0
1558,2022-08-31 14:00:01,WSCT3613.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3613.JPG,0
1885,2022-08-31 14:30:01,WSCT3614.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3614.JPG,0
1815,2022-08-31 15:00:01,WSCT3615.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3615.JPG,0
1943,2022-08-31 15:30:01,WSCT3616.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3616.JPG,0
2013,2022-08-31 16:00:01,WSCT3617.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3617.JPG,0
227,2022-08-31 16:30:01,WSCT3618.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3618.JPG,0
162,2022-08-31 17:00:01,WSCT3619.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3619.JPG,0
288,2022-08-31 17:30:01,WSCT3620.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3620.JPG,0
354,2022-08-31 18:00:01,WSCT3621.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3621.JPG,1
488,2022-08-31 18:30:01,WSCT3622.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3622.JPG,1
412,2022-08-31 19:00:01,WSCT3623.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3623.JPG,1
232,2022-08-31 19:30:01,WSCT3624.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3624.JPG,1
156,2022-09-01 06:00:01,WSCT3625.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3625.JPG,0
26,2022-09-01 06:30:01,WSCT3626.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3626.JPG,1
108,2022-09-01 07:00:01,WSCT3627.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3627.JPG,1
1890,2022-09-01 07:30:01,WSCT3628.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3628.JPG,1
1811,2022-09-01 08:00:01,WSCT3629.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3629.JPG,1
235,2022-09-01 08:30:01,WSCT3630.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3630.JPG,1
155,2022-09-01 09:00:01,WSCT3631.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3631.JPG,1
27,2022-09-01 09:30:01,WSCT3632.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3632.JPG,1
105,2022-09-01 10:00:01,WSCT3633.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3633.JPG,1
285,2022-09-01 10:30:01,WSCT3634.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3634.JPG,1
355,2022-09-01 11:00:01,WSCT3635.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3635.JPG,1
486,2022-09-01 11:30:01,WSCT3636.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3636.JPG,1
416,2022-09-01 12:00:01,WSCT3637.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3637.JPG,1
1693,2022-09-01 12:30:01,WSCT3638.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3638.JPG,1
1758,2022-09-01 13:00:01,WSCT3639.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3639.JPG,1
927,2022-09-01 13:30:01,WSCT3640.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3640.JPG,1
989,2022-09-01 14:00:01,WSCT3641.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3641.JPG,0
863,2022-09-01 14:30:01,WSCT3642.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3642.JPG,0
802,2022-09-01 15:00:01,WSCT3643.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3643.JPG,1
616,2022-09-01 15:30:01,WSCT3644.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3644.JPG,0
540,2022-09-01 16:00:01,WSCT3645.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3645.JPG,0
668,2022-09-01 16:30:01,WSCT3646.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3646.JPG,0
741,2022-09-01 17:00:01,WSCT3647.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3647.JPG,0
1504,2022-09-01 17:30:01,WSCT3648.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3648.JPG,0
1435,2022-09-01 18:00:01,WSCT3649.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3649.JPG,0
614,2022-09-01 18:30:01,WSCT3650.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3650.JPG,1
544,2022-09-01 19:00:01,WSCT3651.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3651.JPG,1
663,2022-09-01 19:30:01,WSCT3652.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3652.JPG,1
744,2022-09-02 06:00:01,WSCT3653.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3653.JPG,1
928,2022-09-02 06:30:01,WSCT3654.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3654.JPG,1
986,2022-09-02 07:00:01,WSCT3655.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3655.JPG,1
867,2022-09-02 07:30:01,WSCT3656.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3656.JPG,1
800,2022-09-02 08:00:01,WSCT3657.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3657.JPG,1
1049,2022-09-02 08:30:01,WSCT3658.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3658.JPG,1
1114,2022-09-02 09:00:01,WSCT3659.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3659.JPG,1
1502,2022-09-02 09:30:01,WSCT3660.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3660.JPG,1
1438,2022-09-02 10:00:01,WSCT3661.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3661.JPG,1
1310,2022-09-02 10:30:01,WSCT3662.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3662.JPG,0
1374,2022-09-02 11:00:01,WSCT3663.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3663.JPG,0
1042,2022-09-02 11:30:01,WSCT3664.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3664.JPG,0
1120,2022-09-02 12:00:01,WSCT3665.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3665.JPG,0
1250,2022-09-02 12:30:01,WSCT3666.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3666.JPG,0
1172,2022-09-02 13:00:01,WSCT3667.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3667.JPG,0
923,2022-09-02 13:30:01,WSCT3668.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3668.JPG,0
992,2022-09-02 14:00:01,WSCT3669.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3669.JPG,0
1045,2022-09-02 14:30:01,WSCT3670.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3670.JPG,0
1119,2022-09-02 15:00:01,WSCT3671.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3671.JPG,0
1253,2022-09-02 15:30:01,WSCT3672.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3672.JPG,0
1167,2022-09-02 16:00:01,WSCT3673.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Mt Dallas Jul-Sep 2022 photos/photos/WSCT3673.JPG,0
